,common_length,guid,l,timebin,publication_date,publication_name,ratio,ressort,source_length,source_title,title,url,parent,p,trend_rank_1_1h,trend_rank_2_1h,trend_1h,trend_rank_1_3h,trend_rank_2_3h,trend_3h,title_package
2903,17,urn:newsml:dpa.com:20090101:170912-99-16520,27,2017-09-12 16:00:00,2017-09-12T16:16:05,www.8743180313.de,0.62962962962963,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale u.a. an Rafael Moneo und Shirin Neshat,http://8750673982298723411,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2904,24,urn:newsml:dpa.com:20090101:170912-99-16520,25,2017-09-12 17:30:00,2017-09-12T17:41:59,www.2388857132.de,0.96,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://6784133494284297474,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2905,17,urn:newsml:dpa.com:20090101:170912-99-16520,29,2017-09-12 16:00:00,2017-09-12T16:24:16,www.4664503032.de,0.5862068965517241,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale u.a. an Rafael Moneo und Shirin Neshat,http://3999730362425979721,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2906,24,urn:newsml:dpa.com:20090101:170912-99-16520,26,2017-09-12 18:00:00,2017-09-12T18:26:46,www.8546979656.de,0.923076923076923,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://3383652628630363669,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2907,24,urn:newsml:dpa.com:20090101:170912-99-16520,25,2017-09-12 17:00:00,2017-09-12T17:06:53,www.4618329459.de,0.96,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://5870998894415782896,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2908,24,urn:newsml:dpa.com:20090101:170912-99-16520,25,2017-09-12 18:00:00,2017-09-12T18:23:51,www.6724487064.de,0.96,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://483738681446802603,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2909,25,urn:newsml:dpa.com:20090101:170912-99-16520,26,2017-09-12 17:30:00,2017-09-12T17:44:01,www.6437630166.de,0.961538461538462,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://4861404592336066072,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2910,24,urn:newsml:dpa.com:20090101:170912-99-16520,27,2017-09-12 17:00:00,2017-09-12T17:12:13,www.8769088268.de,0.8888888888888891,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://4649653933325208399,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2911,25,urn:newsml:dpa.com:20090101:170912-99-16520,26,2017-09-12 16:30:00,2017-09-12T16:48:00,www.2545108237.de,0.961538461538462,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://2359888541827257061,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2912,24,urn:newsml:dpa.com:20090101:170912-99-16520,27,2017-09-12 16:30:00,2017-09-12T16:48:00,www.5776092676.de,0.8888888888888891,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://8843231192669348313,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2913,22,urn:newsml:dpa.com:20090101:170912-99-16520,25,2017-09-12 18:30:00,2017-09-12T18:41:34,www.2806519515.de,0.88,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://4668278061712551803,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2914,25,urn:newsml:dpa.com:20090101:170912-99-16520,26,2017-09-12 17:00:00,2017-09-12T17:03:40,www.7368811707.de,0.961538461538462,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://9079534053070032167,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2915,24,urn:newsml:dpa.com:20090101:170912-99-16520,27,2017-09-12 17:30:00,2017-09-12T17:43:37,www.5134050393.de,0.8888888888888891,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://3088873447817671243,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2916,25,urn:newsml:dpa.com:20090101:170912-99-16520,26,2017-09-12 17:00:00,2017-09-12T17:04:15,www.2664196293.de,0.961538461538462,ku,26,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov,Praemium Imperiale an Rafael Moneo,http://2859349789460619457,urn:newsml:dpa.com:20090101:170912-99-18279,True,,,,,,,Praemium Imperiale an Rafael Moneo und Mikhail Baryshnikov
2917,4,urn:newsml:dpa.com:20090101:170912-99-16567,8,2017-09-12 16:00:00,2017-09-12T16:07:26,www.3834210466.de,0.5,vm,5,Rossmann ruft vegane Schokolade mit Nougat-Crisp zurück,Rückruf wegen Glassplittern: Rossmann ruft vegane Schokolade zurück,http://7201936245266002426,urn:newsml:dpa.com:20090101:170912-99-16567,False,,,,,,,
2918,3,urn:newsml:dpa.com:20090101:170912-99-16600,10,2017-09-12 15:30:00,2017-09-12T15:42:51,www.5689269867.de,0.30000000000000004,vm,9,«Pink Panther»-Prozess gestartet - Angeklagte schweigen,Angeklagte im „Pink Panther“-Prozess schweigen,http://7135189169373101728,urn:newsml:dpa.com:20090101:170912-99-16600,False,,,,,,,
2919,5,urn:newsml:dpa.com:20090101:170912-99-16643,9,2017-09-12 14:30:00,2017-09-12T14:39:56,www.8333685491.de,0.555555555555556,vm,7,Armeeflugzeug in der Schweiz verschwunden,Schweiz: Armee-Flugzeug von Radar verschwunden,http://2890796572349533223,urn:newsml:dpa.com:20090101:170912-99-16643,False,,,,,,,
2920,3,urn:newsml:dpa.com:20090101:170912-99-16645,9,2017-09-12 15:30:00,2017-09-12T15:34:14,www.8651102713.de,0.33333333333333304,vm,4,Youtube nimmt 112 Seiten mit rechtsradikalen Musikvideos vom Netz,Youtube sperrt 112 Seiten mit rechtsradikalen Musikvideos,http://3266567654253206413,urn:newsml:dpa.com:20090101:170912-99-16645,False,,,,,,,
2921,3,urn:newsml:dpa.com:20090101:170912-99-16645,4,2017-09-12 14:00:00,2017-09-12T14:24:00,www.3868176024.de,0.75,vm,4,Youtube nimmt 112 Seiten mit rechtsradikalen Musikvideos vom Netz,Youtube sperrt 112 Seiten mit rechtsradikalen Musikvideos,http://3052215378664609686,urn:newsml:dpa.com:20090101:170912-99-16645,False,,,,,,,
2922,3,urn:newsml:dpa.com:20090101:170912-99-16645,4,2017-09-12 16:00:00,2017-09-12T16:16:01,www.8743180313.de,0.75,vm,4,Youtube nimmt 112 Seiten mit rechtsradikalen Musikvideos vom Netz,YouTube nimmt 112 Seiten mit rechtsradikalen Musikvideos vom Netz,http://8438456761061772903,urn:newsml:dpa.com:20090101:170912-99-16645,False,,,,,,,
2923,15,urn:newsml:dpa.com:20090101:170912-99-16687,35,2017-09-12 21:00:00,2017-09-12T21:07:00,www.3628711239.de,0.42857142857142905,wi,47,Deutsche Autobauer unter Strom,Deutsche Autobauer unter Strom,http://3722059932513891641,urn:newsml:dpa.com:20090101:170912-99-11098,True,,,,,,,Autoindustrie kündigt auf IAA Offensive bei Elektrofahrzeugen an
2924,7,urn:newsml:dpa.com:20090101:170912-99-16774,9,2017-09-12 14:00:00,2017-09-12T14:10:31,www.8938465560.de,0.7777777777777779,vm,9,Alarm an Ulmer Schule löst Großeinsatz der Polizei aus,Alarm an Ulmer Schule löst Großeinsatz der Polizei aus,http://7116789817997789833,urn:newsml:dpa.com:20090101:170912-99-16774,False,,,,,,,
2925,7,urn:newsml:dpa.com:20090101:170912-99-16774,9,2017-09-12 13:00:00,2017-09-12T13:23:16,www.9511701549.de,0.7777777777777779,vm,9,Alarm an Ulmer Schule löst Großeinsatz der Polizei aus,Ulm: Alarm an Ulmer Schule löst Großeinsatz der Polizei aus,http://178032371739359432,urn:newsml:dpa.com:20090101:170912-99-16774,False,,,,,,,
2926,7,urn:newsml:dpa.com:20090101:170912-99-16774,17,2017-09-12 02:00:00,2017-09-12T02:04:00,www.1015227466.de,0.411764705882353,vm,9,Alarm an Ulmer Schule löst Großeinsatz der Polizei aus,Großeinsatz: Amokalarm in Ulmer Friedrich-List-Schule,http://5871419901598769624,urn:newsml:dpa.com:20090101:170912-99-16774,False,,,,,,,
2927,7,urn:newsml:dpa.com:20090101:170912-99-16774,12,2017-09-12 14:30:00,2017-09-12T14:45:15,www.8482886277.de,0.583333333333333,vm,9,Alarm an Ulmer Schule löst Großeinsatz der Polizei aus,Alarm an Ulmer Schule löst Großeinsatz der Polizei aus,http://5350605036740468515,urn:newsml:dpa.com:20090101:170912-99-16774,False,,,,,,,
2928,7,urn:newsml:dpa.com:20090101:170912-99-16774,10,2017-09-12 13:30:00,2017-09-12T13:45:14,www.8333685491.de,0.7000000000000001,vm,9,Alarm an Ulmer Schule löst Großeinsatz der Polizei aus,Alarm an Ulmer Schule löst Großeinsatz der Polizei aus,http://324944210007393512,urn:newsml:dpa.com:20090101:170912-99-16774,False,,,,,,,
2929,16,urn:newsml:dpa.com:20090101:170912-99-16827,29,2017-09-12 13:30:00,2017-09-12T13:50:12,www.7801346438.de,0.5517241379310339,vm,77,Leute kompakt,Niederländischer König erschüttert von „Irma“-Verwüstungen,http://4597234020451098219,urn:newsml:dpa.com:20090101:170912-99-16827,False,,,,,,,
2930,33,urn:newsml:dpa.com:20090101:170912-99-16834,36,2017-09-12 14:30:00,2017-09-12T14:44:39,www.1545097193.de,0.9166666666666672,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://4634060145340239203,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2931,32,urn:newsml:dpa.com:20090101:170912-99-16834,33,2017-09-12 13:30:00,2017-09-12T13:51:15,www.8748220420.de,0.96969696969697,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://4442783182768204687,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2932,31,urn:newsml:dpa.com:20090101:170912-99-16834,35,2017-09-12 14:00:00,2017-09-12T14:20:16,www.4118032977.de,0.8857142857142861,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://9131813869461991770,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2933,31,urn:newsml:dpa.com:20090101:170912-99-16834,33,2017-09-12 14:00:00,2017-09-12T14:03:07,www.2076157561.de,0.9393939393939392,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://583039828337704625,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2934,30,urn:newsml:dpa.com:20090101:170912-99-16834,31,2017-09-12 14:00:00,2017-09-12T14:11:35,www.6693201734.de,0.9677419354838712,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://3588033904182768468,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2935,31,urn:newsml:dpa.com:20090101:170912-99-16834,33,2017-09-12 14:00:00,2017-09-12T14:08:58,www.5268360552.de,0.9393939393939392,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://8053951451654334735,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2936,6,urn:newsml:dpa.com:20090101:170912-99-16834,10,2017-09-12 21:30:00,2017-09-12T21:41:41,www.8435367208.de,0.6000000000000001,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Razzia gegen mutmaßliche Schleuserbande,http://4309315985789828914,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2937,34,urn:newsml:dpa.com:20090101:170912-99-16834,37,2017-09-12 14:00:00,2017-09-12T14:01:49,www.5355722791.de,0.9189189189189192,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://1673785066509460593,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2938,34,urn:newsml:dpa.com:20090101:170912-99-16834,37,2017-09-12 11:30:00,2017-09-12T11:41:01,www.9511701549.de,0.9189189189189192,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://575111003528111270,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2939,31,urn:newsml:dpa.com:20090101:170912-99-16834,34,2017-09-12 13:30:00,2017-09-12T13:55:41,www.3697935600.de,0.911764705882353,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Kriminalität   Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://3550039959608285071,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2940,31,urn:newsml:dpa.com:20090101:170912-99-16834,33,2017-09-12 14:00:00,2017-09-12T14:15:15,www.7618714724.de,0.9393939393939392,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://8946369622969142433,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2941,33,urn:newsml:dpa.com:20090101:170912-99-16834,36,2017-09-12 14:00:00,2017-09-12T14:26:33,www.7938356161.de,0.9166666666666672,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://7718364005631146592,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2942,32,urn:newsml:dpa.com:20090101:170912-99-16834,33,2017-09-12 14:00:00,2017-09-12T14:19:15,www.2388857132.de,0.96969696969697,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://9209457678576905640,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2943,32,urn:newsml:dpa.com:20090101:170912-99-16834,35,2017-09-12 18:00:00,2017-09-12T18:26:54,www.8546979656.de,0.9142857142857141,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://3041587699470722304,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2944,32,urn:newsml:dpa.com:20090101:170912-99-16834,33,2017-09-12 14:00:00,2017-09-12T14:03:04,www.3864021906.de,0.96969696969697,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://4473622031264476665,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2945,34,urn:newsml:dpa.com:20090101:170912-99-16834,37,2017-09-12 17:30:00,2017-09-12T17:36:26,www.3628711239.de,0.9189189189189192,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://3905751753258321635,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2946,31,urn:newsml:dpa.com:20090101:170912-99-16834,33,2017-09-12 14:00:00,2017-09-12T14:13:36,www.6724487064.de,0.9393939393939392,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://1279472112871940713,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2947,35,urn:newsml:dpa.com:20090101:170912-99-16834,36,2017-09-12 13:30:00,2017-09-12T13:38:00,www.2545108237.de,0.972222222222222,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://7167026161396660751,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2948,34,urn:newsml:dpa.com:20090101:170912-99-16834,36,2017-09-12 13:30:00,2017-09-12T13:38:00,www.5776092676.de,0.944444444444444,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://8863431694470879556,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2949,31,urn:newsml:dpa.com:20090101:170912-99-16834,33,2017-09-12 18:30:00,2017-09-12T18:40:57,www.2806519515.de,0.9393939393939392,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://6173766092420144015,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2950,31,urn:newsml:dpa.com:20090101:170912-99-16834,36,2017-09-12 13:30:00,2017-09-12T13:56:03,www.5134050393.de,0.8611111111111109,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://1510063264478915412,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2951,32,urn:newsml:dpa.com:20090101:170912-99-16834,33,2017-09-12 14:30:00,2017-09-12T14:41:53,www.2664196293.de,0.96969696969697,vm,36,Betrug mit Scheinehen - Spuren führen nach Nigeria und Portugal,Betrug mit Scheinehen: Spuren nach Nigeria und Portugal,http://5122065888193278788,urn:newsml:dpa.com:20090101:170912-99-16834,False,,,,,,,
2952,9,urn:newsml:dpa.com:20090101:170912-99-16868,14,2017-09-12 14:30:00,2017-09-12T14:44:31,www.1545097193.de,0.6428571428571429,wi,11,EU-Parlament stimmt für kostenloses WLAN an öffentlichen Orten,EU-Parlament für kostenloses WLAN an öffentlichen Orten,http://3071566030111921607,urn:newsml:dpa.com:20090101:170912-99-16868,False,,,,,,,
2953,10,urn:newsml:dpa.com:20090101:170912-99-16868,12,2017-09-12 14:00:00,2017-09-12T14:12:02,www.8748220420.de,0.833333333333333,wi,11,EU-Parlament stimmt für kostenloses WLAN an öffentlichen Orten,EU-Parlament für kostenloses WLAN an öffentlichen Orten,http://2786964554741777694,urn:newsml:dpa.com:20090101:170912-99-16868,False,,,,,,,
2954,9,urn:newsml:dpa.com:20090101:170912-99-16868,13,2017-09-12 14:00:00,2017-09-12T14:20:16,www.4118032977.de,0.6923076923076921,wi,11,EU-Parlament stimmt für kostenloses WLAN an öffentlichen Orten,EU-Parlament für kostenloses WLAN an öffentlichen Orten,http://9102262565622941180,urn:newsml:dpa.com:20090101:170912-99-16868,False,,,,,,,
2955,9,urn:newsml:dpa.com:20090101:170912-99-16868,11,2017-09-12 14:00:00,2017-09-12T14:03:23,www.2076157561.de,0.818181818181818,wi,11,EU-Parlament stimmt für kostenloses WLAN an öffentlichen Orten,EU-Parlament für kostenloses WLAN an öffentlichen Orten,http://4474138459739900442,urn:newsml:dpa.com:20090101:170912-99-16868,False,,,,,,,
2956,9,urn:newsml:dpa.com:20090101:170912-99-16868,9,2017-09-12 14:00:00,2017-09-12T14:11:46,www.6693201734.de,1.0,wi,11,EU-Parlament stimmt für kostenloses WLAN an öffentlichen Orten,EU-Parlament für kostenloses WLAN an öffentlichen Orten,http://4752690757085179357,urn:newsml:dpa.com:20090101:170912-99-16868,False,,,,,,,
2957,9,urn:newsml:dpa.com:20090101:170912-99-16868,11,2017-09-12 14:00:00,2017-09-12T14:08:57,www.5268360552.de,0.818181818181818,wi,11,EU-Parlament stimmt für kostenloses WLAN an öffentlichen Orten,EU-Parlament für kostenloses WLAN an öffentlichen Orten,http://1502919967618401684,urn:newsml:dpa.com:20090101:170912-99-16868,False,,,,,,,
2958,4,urn:newsml:dpa.com:20090101:170912-99-16868,13,2017-09-12 15:30:00,2017-09-12T15:34:18,www.6064610052.de,0.30769230769230804,wi,11,EU-Parlament stimmt für kostenloses WLAN an öffentlichen Orten,Internet an öffentlichen Orten: EU-Parlament ebnet Weg für WLAN-Ausbau,http://8454022480394259902,urn:newsml:dpa.com:20090101:170912-99-16868,False,,,,,,,
2959,9,urn:newsml:dpa.com:20090101:170912-99-16868,11,2017-09-12 17:00:00,2017-09-12T17:06:08,www.4883072286.de,0.818181818181818,wi,11,EU-Parlament stimmt für kostenloses WLAN an öffentlichen Orten,Hotspots für alle,http://3370193696132885285,urn:newsml:dpa.com:20090101:170912-99-16868,False,,,,,,,
2960,10,urn:newsml:dpa.com:20090101:170912-99-16868,11,2017-09-12 14:00:00,2017-09-12T14:07:23,www.4175127383.de,0.9090909090909092,wi,11,EU-Parlament stimmt für kostenloses WLAN an öffentlichen Orten,EU-Parlament stimmt für kostenloses WLAN an öffentlichen Orten,http://4644006504908523422,urn:newsml:dpa.com:20090101:170912-99-16868,False,,,,,,,
